lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
393793				hɑ rᴇ	that (over yonder)	dem	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0948.11	10.1	Ontological	0
391084				ji muŋ (tə rgi)	hectare, 1 / 15 of	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0908.11	10.1.1	Prepositions	0
366304			5:bChinese	ji mᴇn	maize / corn	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0416.11	3.1.5	Fruits and vegetables	0
390929				ji tshun	inch	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0905.11			0
372190			5:bChinese	ji tsə	soap	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0530.11	5.11.8.4	Toiletries	0
390675				ji tʃhə (tə rgi)	foot (=1 / 3 meter)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0900.11	1.5.2	Foot	0
393208				jo	we (inclusive)	pron	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0937.11	4.1	Pronouns	0
355961				jo dɐk	host / master	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0212.11	4.4.2	Clans and neighbors	0
375400				jok tʃən	stirrup	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0592.11			0
370024				joŋ sə	blanket (felt)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0488.11	5.11.9.4	Furnishings	0
383677				jəp jəp	dusk / twilight	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0751.11	9.1.4	Times of Day	0
376937				jəu luŋ	basket carried on the back	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0622.11	5.1	Waste products	0
394432				jɐn gɐr	others / miscellaneous	num	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0960.11	8.1	Abstract Entities	0
398852				jɐn gɐr	wrong		1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1046.11	9.6.2.1	Negative Qualities	0
429129				jɐn gɐr kɑ pɑ	violate / breach	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1705.11	8.2	Abstract verbs	0
378397				jɐn tɐn	learning / knowledge	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0650.11	8.3.1.12.1	Know, Believe	0
391897				jɐŋ kon	bowl (of tobacco)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0881.11	5.1	Waste products	0
353843				jɑ wi	old lady	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0172.11	7.1.8.3	Neutral term	0
353791				jɑ wu	old man	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0171.11	7.1.8.3	Neutral term	0
360636	5718			jɑ |tsə	duck (domestic)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0300.11	2.1.10	Fowl (i.e. Domestic Birds)	0
421325				jɑk pɑ ʒɑt kɐ lɐt	strike (the table)	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1540.11	6.8	Striking, hitting verbs	0
372653			5:bChinese	jɑŋ ho	match	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0539.11	5.11.5.5	Tools pertaining to fire	0
366815			5:bChinese	jɑŋ ju	potato	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0426.11	3.1.5	Fruits and vegetables	 2
365787				jɑŋ tsə	seedling (rice)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0406.11	3.1.8	Other wild plants	0
380854				jɑŋ tsə	shape / appearance	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0697.11	9.7.1	Shape and size	0
405753				ka rko	fill (a bowl with rice)		1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1194.11	6.11	Digging, excavation	0
426624	m,2738			ka rtsə	calculate	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1652.11	8.3.1.13.1	Think	0
419162				ka wɑ sik	rein in	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1494.11	5.14	Husbandry	0
390623				kcçɑm	fathom	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0899.11	9.8	Measure Words	0
397092				kh bgi	grey		1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1011.11	9.4	Colors	0
436945	m,2623			kha brᴇ	snake	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0347.11	2.1.6.1	Snake	0
388783				khi	bowl (of cooked rice)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0857.11	5.1	Waste products	0
354102				kho rmɑŋ	common people	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0177.11	7.1.7.2	Mundane/unimportant/same/routine	0
369146				kho snɐm	pants / trousers	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0471.11	5.11.8.2.1.3	Lower body	0
363678	2631			kho |rok	ant	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0365.11	2.2.6	Insects, Arachnids, and Worms	0
368784				kho ʃtʃən	fabric (silk)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0464.11	5.1	Waste products	0
368835				kho ʃtʃən	fabric (satin)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0465.11	5.1	Waste products	0
368732				kho ʃtʃən ri	silk	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0463.11			0
353741				khol ŋɑ	baby	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0170.11	4.2.11	Stages of growth	0
367489			65:5867	khri	rice	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0439.11	3.1.4	Seeds and flowers, nuts	0
365888			65:5867,65:m,65:m	khri ʃɑk po	straw (rice)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0408.11	3.1.6.2	Other ground and milled food	0
371974				khrə	bed	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0526.11	1.5.3.2	Five	0
387560			65:5863,65:m	khrə tso	ten thousand	num	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0827.11	9.9	Numbers and numeric expression	0
387667				khrə tso pə rjɐ	million	num	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0829.11	9.9	Numbers and numeric expression	0
387718	m,m,2703,m			khrə tso stoŋ tso	ten million	num	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0830.11	9.9	Numbers and numeric expression	0
387614			65:5863,65:m,65:m	khrə tso ʃtʃᴇ	one hundred thousand	num	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0828.11	9.9	Numbers and numeric expression	0
367540			65:5867,65:m	khrə zbɑ	rice (cooked)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0440.11	3.1.4	Seeds and flowers, nuts	0
347590				khsər	gold	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0051.11	3.2.4	Elements, metals, alloys	0
396943				khsər po	yellow		1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1008.11	9.4	Colors	0
362905				khuk tut	cuckoo	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0344.11	2.2.4.1	Particular birds	0
418483				khut	agree / consent	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1480.11	8.3.1.4.1	Agree	0
360850	5702			khuŋ	tiger	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0304.11	2.1.3	Feline	0
360069	1764,6026			khə nɑ	dog	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0289.11	2.1.11	Canine	0
373375	321,m			khə tsɑ	bowl	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0553.11	5.1	Waste products	0
366254				khə ʃnɑm	awn of wheat	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0415.11	3.1.8	Other wild plants	0
372241				khʃəl zgo	mirror	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0531.11	5.11.8.3	Jewelry and Accessories	0
388380				khʃɐr	line (of wheat)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0850.11	9.7.1	Shape and size	0
389649				khɐ	square (area unit for selling cloth)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0874.11	9.7.1	Shape and size	0
378706				khɐ bʒə	song	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0656.11	5.1	Waste products	0
405289				khɐ bʒə kɑ pɑ	sing		1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1184.11	5.1	Waste products	0
363572				khɐ rdə lu	earthworm	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0363.11	2.2.6	Insects, Arachnids, and Worms	0
346450	665,822			khɐi jdu	cave / hole	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0029.11	3.2.7	Cracks/Chasms/Crevices	0
363932				khɐi phɑ lo lo	butterfly	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0370.11	2.2.6	Insects, Arachnids, and Worms	0
378502				khɐk pə	story	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0652.11	5.8	Religion	0
391845				khɐl mɐ	load on an animal's back	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0880.11	6.2.2.1	Assorted action verbs	0
375705				khɐl mɐ ʃno	rack (pack)	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0598.11	5.1	Waste products	0
370531				khɑ	kitchen	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0498.11	5.5	Cooking Implements	0
392416				khɑ	time / instance (of biting)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0922.11	9.1.5	Other Intervals	0
362078				khɑ ldʒi	kite (black-eared) / hawk	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0328.11	5.8	Religion	0
436995				khɑ mtsə rɟjok	lizard	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0348.11	2.1.6	Reptiles and Amphibians	0
431332				khɑ mtʃik kɐ lɐt	bite	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1753.11	1.3.4.4	Bite/Hold in Mouth	0
346817				khɑ pok	pit	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0036.11	3.1.2	Plant parts and types	0
389699				khɑ rɑ	basketful (of vegetable)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0875.11	10.1.1	Prepositions	0
431109				khɑ rɑ jɑk	winnow	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1748.11	3.1.10	Verbs involving plants	0
362330				khɑ rɟjɑ li li	swallow	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0333.11	1.3.5.6	Swallow	0
378656				khɑ thɑ lo lo	riddle	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0655.11			0
345412	2412			khɑ |li	wind	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0009.11	3.2.1	Weather and seasons	0
401882				khɑ ʃmᴇ	polite / courteous		1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1109.11	6.19	Social action	0
363471				khɑ ʃnɑ	spider	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0361.11	2.2.6	Insects, Arachnids, and Worms	0
437045	m,2148			khɑ ʃpɑ	frog	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0349.11	2.1.6.2	Frog/Toad	0
362634	2279			ki	crow	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0339.11	2.2.4.1	Particular birds	0
409940				ko ʃtᴇ	block up / plug	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1288.11	6.2	Action Verbs with Patient	0
389750				kor ȵi	load (of firewood) on the back	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0876.11	10.1.1	Prepositions	0
381534				kou wlɑ	left	n/adv	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0710.11	1.5.3.2	Five	0
355192				koŋ mɐ rɟjɐl po	emperor	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0198.11	4.2.5	Nobility	0
388481				kpɑ	bunch / bundle (of vegetable)	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0852.11	9.9	Numbers and numeric expression	0
390828	307,m			kru gɑm	cubit	clf	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0903.11	1.5.9.3	Cubit	0
433181				ku mtsu	sting (of wasps)	v.	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	1793.11	2.4.2	Sting	0
372082			5:b?	kui tsə	cupboard / cabinet	n	1806	rGyalrong (Maerkang)	78	3.3.1	rGyalrong	Huang and Dai 92 TBL	TBL	0528.11			0
