lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
128285	731,s			šok◦pa	feather (of bird)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.1.5	1.6.1.1	Feather	0
128160	77,s			son◦po	alive / be living		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	1.12	1.1.2.1	Life/Live/Alive	0
128310				šo◦ša	heart		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	9.3	1.7.1	Heart	 6
128302	230			šù	blood		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.7	1.6.2	Blood/Bleed	0
128304	230,m			šù waŋste	bleed	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.7.2	1.6.2	Blood/Bleed	0
128214	632			suà	tooth		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.10	1.3.4	Tooth	0
128280				šun	nail		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	7.4	1.5.10	Nail	0
128303	530			tà	blood vessel / vein / artery		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.7.1	1.6.2.1	Blood Vessel/Vein/Artery	0
128190	1412,s			TauN◦a	deaf		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.6.8	1.2.7.5	Deaf	0
128295	m			teg	leather of yak		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ		1.6.5.1	Hide/Leather	0
128298	b			tela	oil / grease (for cooking)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.3.2	1.6.4.1	Oil/Grease	0
128277				tepaŋpo (botsi)	thumb		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	7.1.5	1.5.6.1	Thumb/Big Toe	0
128313	m,m			ṭhiks◦pa	gall bladder		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	9.5.2	1.7.3	Liver	 7
128237	3462,m			thruk◦ca	nurse  /  suckle	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	5.4.6	4.2.1.5	Health-care	0
128200				thù lo◦ca	spit	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.7.11	1.8.3	Spit/Saliva	0
128325	641,s			tig◦pa	testicle		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	10.3.5			0
128197				tiskar rare	thirsty	be	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.7.8	1.1.3.1	Thirsty	0
128288	m			trugs	sweat / perspiration		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.2.1	1.8.1	Sweat/Perspire	0
128305	418,s			tshiks◦pa	joint		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.9	1.5.8	Joint	0
128168	2007,s			tshog◦ma	fontanel (soft spots in baby s		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	2.3	1.2.1.3	Fontanel	0
128297	42,s			tsho◦s	fat around intestines / omentum		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.3.1	1.6.4	Fat/Be Fat	0
128272				tsog botsi	index finger		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	7.1.1	1.0	The Body	0
128196	502,s			tuŋ◦re	drink	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.7.7			0
128180	m,m			tyo◦re	cry  /  weep	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.4.8	1.8.8.2	Cry/Weep	0
128341	bIndic			war	burp / belch		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	11.6	1.8.3	Spit/Saliva	0
128153				yàs	side (right)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	1.2	1.4.5	Sides	0
128256	m,695			yaspa laʔ	right hand		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	6.1.7.4	1.5.3.2	Five	0
128257	m,695			yoma laʔ	left hand		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	6.1.7.5	1.5.3.2	Five	0
128154				yon	side (left)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	1.3	1.4.5	Sides	0
128340	3418,s			yus◦pa	whistle		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	11.5	8.5.5	Sounds	0
128195	36,s			za◦re	eat	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.7.6	1.5.3.2	Five	0
128259				zermo	paw (of mammal)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	6.1.10	1.5.4	Hoof/Paw	0
128344				zuglikca	sick / be ill / hurt	be	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	12.2	1.1.5.1	Sick/Hurt/Ache	0
128152	4			zuks	body		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	1.1	1.1.1	Body	0
128284	4,m,1228			zuks◦ki pu	body hair		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.1.3	1.6.1	Body Hair/Fur	0
128331	675			ŋal	womb		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	10.4.8			0
128246	205,s			ŋa◦ma	tail (of animal)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	5.10.3	1.4.10.1	Tail	0
128326	m,1228			ŋyak◦spu	male pubic hair		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	10.3.6			0
128226				ŋyoŋ◦ca	swallow	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	4.2.3	1.3.5.6	Swallow	0
128204				ŋəmstè	yawn	v	378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.7.16	1.3.1.3	Yawn/Gape	0
128233				ŋəs	udder (of cow, goat)		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	5.4.2			0
128220	m,m,2055			əl◦kyo◦tsi	chin		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	3.12	1.2.5.3	Chin	0
128283	1115,366			əl◦tshəm	moustache		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.1.2.3	1.2.5.5	Beard/Moustache/Facial Hair	0
128282				əphskor	beard		378	Bunan	20	2.1.1	Western Himalayish	Sharma, S.R. 91 Bu	SBN-BunQ	8.1.2.1	1.2.5.5	Beard/Moustache/Facial Hair	0
