lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
418434				rko	carve / engrave	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1479.01	6.9.2	Carve, shave	0
428772	2325			rko	dig / scoop out	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1698.01	6.11	Digging, excavation	0
428210	2365			rku	steal	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1686.01	6.2.2.1	Assorted action verbs	0
354980	2365,s			rku ma	thief	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0194.01	4.2.12.1	Criminals	0
350079	405			rkub	buttocks	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0099.01	1.4.10	Buttocks/Rump	0
371913				rkub bkjag	stool / bench	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0525.01	5.11.9.4	Furnishings	0
401954				rkub jaŋ po	industrious / hardworking		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1111.01	9.6.1.2	Positive Human Qualities	0
402004				rkub ldʑid po	lazy		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1112.01	9.6.2.2	Negative Human Qualities	0
355030	5649,s			rkun po	thief	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0194.01	4.2.12.1	Criminals	0
409613				rlag	lose / mislay	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1281.01	6.10.1	Unintentional loss - Misplace	0
433350			65:5806,65:m,65:m	rlaŋs btsos gtoŋ	steam	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1797.01	6.6	Verbs requiring liquids	0
346021			65:5806,65:s	rlaŋs pa	steam	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0021.01	6.6	Verbs requiring liquids	0
351000				rlig ril	testicle	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0117.01			0
368984				rliŋ tse	collar	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0468.01	1.4.3.1	Collarbone/Clavicle	0
397996				rlon pa	wet		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1029.01	6.6	Verbs requiring liquids	0
345402				rluŋ	wind	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0009.01	3.2.1	Weather and seasons	0
345967				rluŋ	air; breath	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0020.01	1.1.2.2	Breath/Breathe	0
379687				rluŋ rta	fortune / luck	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0674.01	8.1	Abstract Entities	0
351311				rma	sore / boil	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0123.01	1.1.5.1	Sick/Hurt/Ache	0
362945				rma bja	peacock	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0345.01	2.2.4.1	Particular birds	0
351364				rma kha	wound	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0124.01	1.8.6.2	Abscess/Ulcer	0
351415				rma rdʑes	scar	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0125.01	1.6.5.3	Skin Blemish/Freckle	0
425017				rma tɕhad	grow (a boil)	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1619.01	9.7.2	Verbs referring to size/shape	0
434484	130			rmi	dream	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1821.01	1.1.4.2	Dream	0
380949	130,1017			rmi lam	dream	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0699.01	1.1.4.2	Dream	0
375440				rmig ltɕags	horseshoe	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0593.01	5.14	Husbandry	0
358810	416,s			rmig pa	hoof (even number)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0264.01	1.5.4	Hoof/Paw	0
412532				rmo	plough / till	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1347.01	5.3	Diseases	0
401486				rmoŋs pa	stupid		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1100.01	8.3	Psychological verbs	0
349145	811			rna	ear	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0081.01	1.2.7	Ear	0
369855				rna loŋ	earrings (male's)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0484.01	1.5.3.2	Five	0
353148	1297			rṅag	pus	nbp	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0159.01	1.8.6.1	Pus/Gleet	0
397540				rno	sharp		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1020.01	6.9.2	Carve, shave	0
397594				rno med	blunt / dull		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1021.01	7.1.5.1	General - form	0
353304				ro	corpse	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0162.01	1.1.6.1	Carcass/Dead Body	0
403244				rogs ram bjed	help		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1140.01	6.2.2.1	Assorted action verbs	0
358978	5			rta	horse	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0268.01	2.1.7	Equine	0
384176	5			rta	year of the horse	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0761.01	9.1.2	Months and Years	0
370924	5,m,m			rta bkag sa	stable / fence (horse)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0505.01	5.11.9.5	Outdoor/Temporary structures	0
375643	5,m			rta ltɕag	whip	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0597.01	5.14	Husbandry	0
359232	5,578			rta lud	dung (horse)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0273.01	1.8.5	Feces/Shit/Dung/Filth/Excrement	0
359080	5,s			rta pho	stallion	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0270.01	2.1.7	Equine	0
370874	5,m			rta ra	stable / fence (horse)	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0505.01	5.11.9.5	Outdoor/Temporary structures	0
375188	5,5674			rta sga	saddle	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0588.01	5.14	Husbandry	0
380012				rtags	mark / sign	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0681.01	5.1	Waste products	0
359029				rteɦu	pony	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0269.01	2.1.7	Equine	0
433447				rtog	know	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1798.01	8.3.1.12.1	Know, Believe	0
406933				rtol	jab / poke / stab		1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1221.01	6.9.2	Carve, shave	0
364176				rtsa ba	root	nveg	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0375.01	3.1.2	Plant parts and types	0
370165				rtsa gdan	mat	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0491.01	5.11.9.4	Furnishings	0
409159				rtsab rgjag	pad	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1271.01			0
381897				rtse	point / tip	n	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0717.01	6.2.2.2	Move an object	0
382539				rtse la	on top (of the roof)	prep	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0729.01	10.1.1	Prepositions	0
396077				rtse tɕan	pointed	adj	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	0992.01	6.2.2.2	Move an object	0
429016	2746,m,m			rtsed mo rtse	play / amuse oneself	v.	1804	Tibetan (Written)	24	2.1.2.1	Tibetan	Huang and Dai 92 TBL	TBL	1703.01	6.1.1.3	Play	0
