26383	PWMP *hukay	0
31394	PWMP *saŋkalan	0
30973	PWMP *genep	0
29932	PAN *daki	0
25875	PAN *CaluN	0
32618	PWMP *pezem	0
31601	PAN *kaka₂	1
28110	PAN *SapaR	0
25775	PAN *busuR₂	0
25787	PMP *buteliR	0
30330	PAN *Rumaq	0
25436	PWMP *bidaŋ	0
32278	PAN *tuktuk₃	0
30268	PAN *laCeŋ	0
24981	PAN *babuy₃	1
30303	PAN *kawit	0
32409	PWMP *tumpaq	0
26505	PMP *inzak	0
32220	PWMP *tuaq	0
30222	PAN *dakep	0
32267	PMP *tak	0
30424	PAN *susuN	1
26241	PAN *gutgut₁	0
25000	PMP *bahu	0
26132	PAN *esa	0
27636	PMP *qaRsam	0
26590	PMP *iŋat	0
30494	PAN *kaRaC	0
25262	PAN *bejbej₁	0
31385	PWMP *sabuŋ₁	0
28161	PAN *sebuS	0
24875	PMP *aRuhu	0
25135	PMP *baqagi	0
30752	PMP *saŋelaR	0
31597	PAN *ka- -an₁	0
30359	PMP *tiRis	0
30576	PMP *Rumbia	0
25590	PAN *bubu₂	1
28254	PAN *Sipi	0
30745	PWMP *tunas	0
24830	PMP *ampun	0
31002	PAN *tektek₁	0
30391	PAN *guSam	0
30337	PAN *RaCus	0
30864	PMP *Rakit	0
25399	PAN *beŋbeŋ₂	0
24800	PMP *aliq	0
30652	PMP *luqar	0
30901	PAN *tenun	1
31930	PMP *keRas	0
30187	PAN *peñu	0
31896	PAN *-meCaq	0
30400	PAN *peRes	0
31153	PWMP *bagay	0
30522	PWMP *letub	0
30847	PWMP *zuRu	0
28372	PMP *tamaq₁	0
25348	PMP *beRkes	0
30883	PWMP *bakul₁	0
28610	PMP *ukir	0
32131	PMP *tutuŋ	1
30842	PWMP *pulaŋ	0
28159	PAN *SebaN	0
31013	PMP *silaw	0
30481	PMP *zariŋ	0
31732	PMP *kikik	1
30934	PMP *pasaŋ₁	0
32062	PMP *tabuq	0
27689	PWMP *qayam₃	0
25432	PAN *biCuka	0
25480	PMP *binaŋa	0
32127	PWMP *tuaŋ₁	0
27623	PMP *qa(m)pelas	0
31111	PWMP *selsel₂	0
25544	PMP *bities	0
31683	PWMP *kuruŋ	0
32243	PMP *tulus	0
30239	PAN *danaw	0
32926	PWMP *layaŋ₁	0
25527	PMP *biRu	0
32949	PMP *lapis	0
27708	PMP *qa(m)pus	0
30749	PMP *puket₁	0
30759	PAN *tubah	0
30554	PWMP *laklak	0
25156	PMP *baRa₂	0
24992	PMP *bagal	0
26335	PMP *heReŋ	0
32978	PMP *leŋa	0
29849	PMP *bataŋ	0
27555	PAN *qaCay	0
25634	PMP *bukal₁	0
25562	PMP *biŋkas	0
27168	PWMP *mu(n)cuŋ	0
25576	PAN *buaq	0
32041	PAN *-ta	0
32281	PMP *tuzu	0
28745	PAN *waRi₁	0
31415	PWMP *saruŋ	0
25272	PMP *bekelaj	0
24851	PAN *-an	0
26098	PMP *empu	0
30925	PAN *kilala	1
28227	PWMP *siksik₁	0
32647	PWMP *putus₂	0
30888	PAN *kelem	0
25321	PMP *bener	0
30963	PMP *garis	0
27586	PMP *qambat	0
26356	PWMP *hinzam	0
30231	PMP *dapdap₁	0
28182	PAN *Semay	0
25171	PAN *baReq	0
30401	PAN *piSpiS	0
31396	PWMP *saŋkut	0
25353	PWMP *beRtiq	0
27670	PMP *qatuan	0
31482	PWMP *suliŋ	0
31418	PWMP *sempit	0
32090	PWMP *timbul	0
25357	PMP *beRŋi	0
26131	PMP *esak	0
27366	PWMP *paŋguŋ	0
33980	PMP *rapet	0
31220	PMP *sapu	0
30854	PAN *putput₁	0
31070	PAN *tutuh	1
28702	PWMP *uzi	0
28200	PAN *Seyup	0
30607	PMP *taneq	0
25365	PAN *besuR	0
30621	PAN *dekeC	0
32981	PAN *litlit	0
25207	PMP *ba₁	0
30399	PAN *peReq	0
27760	PMP *qezen	0
24947	PMP *-a₂	0
24779	PWMP *adu	0
31609	PMP *tuqu₂	0
28373	PAN *tama₁	0
28067	PAN *SabaRat	0
30846	PAN *punay	0
25598	PAN *buCbuC	0
30200	PMP *lawi₁	0
31767	PMP *kubu	0
31199	PWMP *sama	0
30573	PAN *tebuS	0
30128	PAN *-matek	0
25504	PAN *biRaq₁	0
32145	PMP *telen	0
30273	PAN *tabaN	0
33340	PMP *-mu	0
31575	PAN *amu	0
27207	PAN *-nu₁	0
25150	PAN *baRat₁	0
31159	PWMP *sepaq	0
27316	PMP *paraqu	0
29975	PWMP *bates	0
30961	PAN *garaŋ₁	0
25293	PMP *belaŋ₂	0
30927	PAN *ni	0
28642	PAN *<um>	0
24873	PAN *aRi	0
25013	PAN *bakuŋ₁	0
31574	PAN *ami	0
28328	PAN *SuRas	0
31413	PWMP *salay	0
27932	PMP *Rakut	0
31075	PWMP *sabut	0
31161	PAN *Siwa	0
26308	PWMP *hayun	0
25398	PAN *beŋbeŋ₁	0
30177	PMP *qadep	0
28211	PAN *seŋseŋ	0
30247	PAN *keRet	0
30822	PWMP *pihak	0
32951	PAN *lapaq	0
27289	PMP *panaw₁	0
30820	PAN *garuC	0
26528	PMP *iriŋ₁	0
32044	PWMP *tabaR	0
25777	PWMP *busuŋ	0
27910	PMP *qutut	1
31004	PMP *siksik₂	0
31573	PWMP *kaban₁	0
30618	PAN *damaR₁	0
26441	PMP *ida	0
31197	PAN *sapay	0
32265	PAN *CuŋCuŋ	0
32773	PAN *pasuk	0
31446	PMP *simpaŋ	0
25191	PWMP *basbas₃	0
26499	PWMP *indu	0
30289	PAN *kuliC	0
29882	PWMP *bakehaw	0
25973	PAN *daSdaS	0
32258	PWMP *terus	0
30776	PMP *sawa	0
27380	PAN *paŋudaN	0
32132	PMP *tutup₁	1
30536	PAN *liseqeS	0
26027	PMP *-di	0
33292	PMP *Rapus	0
32987	PMP *lepit₂	0
25050	PAN *balbal₁	0
26507	PAN *<in>	0
25208	PMP *ba₂	0
25686	PAN *buluq₂	0
25072	PWMP *baliuŋ	0
32980	PMP *limun	0
29855	PMP *daRat	0
27903	PMP *qusuŋ	0
31120	PMP *laŋkaq₁	0
25218	PMP *baŋa₂	0
30672	PWMP *geteq	0
26304	PWMP *hataq	0
30966	PWMP *saluR	0
25007	PMP *bakbak₁	0
30911	PAN *ma-₁	0
25177	PMP *baRiw	0
31752	PWMP *kampil	0
27475	PAN *puduN	0
31009	PAN *tuked	0
25484	PWMP *bintaŋuR	0
32941	PWMP *landak	0
32266	PAN *Cuzuq	0
25464	PMP *bilik	0
30348	PWMP *timeRaq	0
25414	PMP *beŋkuŋ	0
25157	PMP *bara₁	0
31811	PMP *kapak	0
26581	PAN *i₁	0
30532	PMP *kima	0
30269	PAN *lebeŋ₁	0
28224	PAN *Sikan	0
30938	PAN *di	0
30994	PAN *tusuk	0
26380	PWMP *hu(ŋ)kab	0
27309	PWMP *paqit₁	0
27769	PWMP *qiaŋ	0
30376	PAN *palu₃	0
30817	PMP *tambak₂	0
32260	PMP *timpaŋ	0
26586	PMP *-i₂	0
26608	PMP *kabu-kabu	0
28253	PAN *Sipes	0
25043	PAN *balaŋa	0
27700	PWMP *qaŋ(e)sej	0
25172	PAN *baRija	0
28713	PWMP *uRsa	0
32574	PMP *pisaw	0
25167	PMP *baraŋ₁	0
27750	PAN *qesak	0
30314	PMP *kilap	0
30810	PMP *pules	0
25594	PMP *bubuŋ₁	1
30983	PAN *keRaŋ₃	0
27502	PMP *pupu₁	1
30642	PMP *papan	1
27597	PAN *qaNiCu	0
25057	PWMP *balian	0
31788	PMP *kedeŋ	0
25534	PMP *bisul	0
28789	PMP *zaŋan₁	0
28592	PWMP *udahik	0
25493	PWMP *binuaŋ	0
25401	PMP *beŋel	0
28424	PAN *tebek	0
25796	PWMP *butiti	1
25733	PMP *buqbuq	0
30794	PAN *kita₂	0
25570	PMP *biŋkuŋ	0
25031	PWMP *balaRen	0
25020	PWMP *baladaw	0
25099	PMP *balu₄	0
27904	PWMP *qutas	0
26693	PMP *kaŋ	0
27796	PWMP *qinit	0
28722	PMP *wahiR	0
28112	PAN *Sapejiq	0
29870	PMP *puqun	0
25060	PMP *baliji	0
27851	PWMP *qudud	1
30885	PWMP *getget₁	0
27581	PAN *qaluR₁	0
27802	PMP *qi(m)pun	0
25472	PMP *biluk	0
25925	PAN *CiŋaS	0
28199	PAN *Seyaq	0
26474	PWMP *ilu	0
27165	PAN *muRmuR	0
24836	PAN *aNay	0
28574	PWMP *tukad₁	0
30922	PMP *tasik	0
27271	PAN *paliSi	0
27772	PAN *qiCeluR	0
25138	PMP *baqbaq	0
25221	PAN *baŋbaŋ₂	0
27362	PAN *paŋa₁	0
30397	PAN *paqa₁	0
27491	PWMP *puliŋ₂	0
28285	PMP *si(n)duk	0
30357	PAN *liqeR	0
30440	PMP *zaqat	0
29866	PMP *nepuq	0
25251	PAN *beCik	0
28696	PWMP *uyun₁	0
26459	PMP *ilah	0
26928	PAN *laŋu	0
30384	PAN *kuja	0
27688	PWMP *qayam₂	0
27722	PAN *qeleC	0
28130	PAN *SateD	0
27160	PAN *mula	0
26290	PMP *hapejis	0
30951	PMP *sumaŋed	0
30700	PWMP *seput	0
26582	PAN *i₂	0
25725	PWMP *bunut₂	0
28624	PWMP *uliq₂	0
25679	PMP *buliR	0
30733	PAN *tuduR	0
25563	PWMP *biŋkay	0
25635	PWMP *bukaw	0
27759	PAN *qetut	1
30526	PAN *punti₁	0
25665	PAN *bulaw	0
30409	PAN *likud	0
28298	PMP *sudu	0
27662	PMP *qateluR	0
30533	PAN *tiaN	0
25968	PMP *daqu₁	0
30496	PMP *kamaliR	0
28309	PAN *SuluR	0
27712	PAN *qeCah	0
27784	PMP *qila	0
25487	PMP *bintiq	0
28583	PMP *uaʔ	0
28330	PMP *surup₁	0
30574	PMP *teka₁	0
25361	PMP *besiq	0
27554	PAN *qabu	0
27889	PMP *ququs	1
28750	PWMP *wasay	0
26986	PAN *lekab	0
30457	PMP *kasaw₁	0
30429	PMP *lalej	1
31083	PWMP *bakan	0
25307	PMP *beluk	0
30449	PAN *peceq₁	0
30936	PWMP *pasiR	0
25555	PMP *biŋaq	0
25391	PMP *beŋaq	0
25670	PAN *buled₁	0
24853	PMP *apa₁	0
30739	PAN *Naŋuy	0
25351	PMP *beRsay	0
27756	PMP *qeti₁	0
30225	PMP *tawan	0
30131	PMP *paqet	0
29861	PWMP *kiday	0
29837	PWMP *basuŋ	0
27562	PAN *qajaw	0
27294	PAN *paNij	0
27768	PAN *qia	0
29860	PWMP *kiray	0
26298	PMP *haRezan	0
31307	PMP *sulsul₁	0
26255	PWMP *gu(m)pit	0
30209	PMP *nusa₁	0
27285	PMP *panahik	0
28770	PAN *wiRi	0
31935	PWMP *kabal₂	0
24974	PAN *babaw₃	1
31383	PAN *wanaN	0
30907	PMP *mamaq	1
33751	PMP *ikay	0
27354	PWMP *patuŋ	0
25607	PWMP *budiŋ	0
26859	PAN *ku(ŋ)kuŋ	0
32064	PMP *tabuqan	0
30748	PMP *nipaq	0
26628	PMP *kalumpaŋ	0
25075	PAN *baliw₂	0
30206	PAN *lahud	0
27692	PMP *qazay	0
29888	PMP *uduq₂	0
31203	PWMP *sagu₂	0
25076	PMP *balizi	0
26723	PMP *keriqik	0
27844	PMP *qubuj	0
24943	PMP *a₃	0
25758	PWMP *buRnay	0
25961	PMP *dalij	0
25265	PAN *bekas₁	0
25767	PMP *busbus	0
31335	PWMP *lupiq	0
26745	PMP *keŋkeŋ₃	0
30174	PMP *laqia	0
30636	PAN *taRaq₁	0
27788	PWMP *qiliR	0
29856	PMP *dekdek	0
33296	PMP *ua₂	0
27795	PAN *qinep	0
31225	PMP *teken	0
25462	PMP *bileR	0
30915	PAN *labiq	0
32189	PWMP *tadu	0
30948	PAN *pa₁	0
27620	PMP *qapah	0
27368	PWMP *paŋi	0
30702	PMP *suli₁	0
26301	PMP *hasek₁	0
33395	POC *motus	0
27886	PMP *qunzur	0
31044	PWMP *sawaŋ₂	0
27850	PAN *qudip₁	0
30202	PEMP *maluRu	0
25602	PMP *budaq₁	0
27337	PAN *paRiS	0
27045	PMP *lujan	0
28763	PEMP *wa(n)se	0
25264	PMP *bekaq	0
