ke⁵⁵	BurmishAtsi
kĕ⁵⁵mu̱t⁵⁵kĕ⁵⁵sut⁵⁵	BurmishAtsi
khai²¹	BurmishAtsi
khak⁵⁵	BurmishAtsi
khan²¹	BurmishAtsi
khan²¹	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khat⁵⁵	BurmishAtsi
khau²¹	BurmishAtsi
khau²¹su⁵¹	BurmishAtsi
khaŋ²¹	BurmishAtsi
khaŋ²¹	BurmishAtsi
khaŋ²¹khji²¹	BurmishAtsi
khaŋ⁵¹	BurmishAtsi
kha⁵¹ ma⁵⁵	BurmishAtsi
kha⁵¹juʔ²¹	BurmishAtsi
kha⁵¹khun⁵¹	BurmishAtsi
khă⁵⁵ su²¹	BurmishAtsi
kha⁵⁵mjo̱⁵⁵	BurmishAtsi
khă⁵⁵mjo⁵⁵	BurmishAtsi
khă⁵⁵mjo⁵⁵lu̱m²¹	BurmishAtsi
khe²¹	BurmishAtsi
khĕ²¹xot⁵⁵	BurmishAtsi
khe⁵⁵	BurmishAtsi
khĕ⁵⁵la̱i²¹	BurmishAtsi
khĕ⁵⁵mjin⁵⁵	BurmishAtsi
khĕ⁵⁵tsan⁵¹	BurmishAtsi
khĕ⁵⁵va̱⁵⁵	BurmishAtsi
khĕ⁵⁵ŋji⁵⁵	BurmishAtsi
khiŋ²¹khum⁵⁵	BurmishAtsi
khjam⁵¹	BurmishAtsi
khjap⁵⁵	BurmishAtsi
khjap⁵⁵	BurmishAtsi
khjap⁵⁵	BurmishAtsi
khjap⁵⁵	BurmishAtsi
khjap⁵⁵	BurmishAtsi
khjap⁵⁵	BurmishAtsi
khjau⁵⁵	BurmishAtsi
khjaŋ²¹	BurmishAtsi
khjaŋ²¹	BurmishAtsi
khjaŋ⁵¹	BurmishAtsi
khjaŋ⁵⁵mo⁵⁵	BurmishAtsi
khje⁵¹on²¹	BurmishAtsi
khje⁵⁵tan²¹	BurmishAtsi
khji²¹	BurmishAtsi
khji²¹	BurmishAtsi
khji²¹pham²¹	BurmishAtsi
khji²¹ʃo⁵¹	BurmishAtsi
khjiŋ²¹	BurmishAtsi
khjiŋ⁵¹	BurmishAtsi
khji⁵¹	BurmishAtsi
khji⁵¹	BurmishAtsi
khji⁵¹phut⁵⁵	BurmishAtsi
khji⁵¹phut⁵⁵thuʔ⁵⁵	BurmishAtsi
khji⁵¹pu⁵⁵	BurmishAtsi
khji⁵¹siŋ²¹	BurmishAtsi
khji⁵¹thup⁵⁵	BurmishAtsi
khji⁵¹tsuŋ²¹	BurmishAtsi
khji⁵¹ʒe̱ʔ⁵⁵	BurmishAtsi
khji⁵⁵	BurmishAtsi
khjop²¹	BurmishAtsi
khjop⁵⁵	BurmishAtsi
khjo⁵¹	BurmishAtsi
khjo⁵⁵	BurmishAtsi
khjo⁵⁵	BurmishAtsi
khjui²¹	BurmishAtsi
khjui²¹	BurmishAtsi
khjui⁵¹	BurmishAtsi
khjup⁵⁵	BurmishAtsi
khjut⁵⁵	BurmishAtsi
khjuŋ ²¹toŋ²¹	BurmishAtsi
khjuŋ²¹kjo̱ʔ⁵⁵	BurmishAtsi
khjuŋ²¹tsa̱u²¹	BurmishAtsi
khjuŋ²¹tsui⁵¹	BurmishAtsi
khjuŋ²¹tsui⁵¹	BurmishAtsi
khjuʔ⁵⁵	BurmishAtsi
khjuʔ⁵⁵tshe⁵¹	BurmishAtsi
khoi²¹	BurmishAtsi
khoi⁵⁵tse²¹	BurmishAtsi
khon⁵¹	BurmishAtsi
khon⁵⁵	BurmishAtsi
kho²¹	BurmishAtsi
khoŋ²¹	BurmishAtsi
khoʔ⁵⁵	BurmishAtsi
khoʔ⁵⁵	BurmishAtsi
khoʔ⁵⁵	BurmishAtsi
khoʔ⁵⁵	BurmishAtsi
khui²¹	BurmishAtsi
khui²¹ (tsan⁵¹)	BurmishAtsi
khum²¹	BurmishAtsi
khum²¹mo⁵⁵	BurmishAtsi
khum²¹tun⁵⁵	BurmishAtsi
khum⁵⁵	BurmishAtsi
khun²¹	BurmishAtsi
khun²¹	BurmishAtsi
khu²¹	BurmishAtsi
khu²¹	BurmishAtsi
khuŋ²¹	BurmishAtsi
khuŋ⁵¹	BurmishAtsi
kik²¹	BurmishAtsi
kjam²¹	BurmishAtsi
kjam²¹o⁵¹	BurmishAtsi
kjam²¹thoʔ⁵⁵	BurmishAtsi
kjam⁵⁵	BurmishAtsi
kjam⁵⁵	BurmishAtsi
