3591	_	ɟ	ḏʑ
3591	_	ɟʱ̈	d̤ʑʱ̤
3593	_	c	ṯɕ
3593	_	ɟ	ḏʑ
3597	_	c	„ṯɕ“ 
3598	_	c	ṯʆ
3601	_	c	ṯɕ
3603	_	c	ṯɕ
3605	_	c 	ṯɕ 
3606	_	c	ṯɕ
3607	_	c	ṯɕ
3608	_	c	ṯɕ
3610	_	ɟ	ḏʑ
3611	_	ɟɟ	ḏḏʑ
3612	V_V	ɟɟ	ḏḏʑ
3613	V_V	ɟ	ḏʑ
3614	_	ɟ	ḏʑ
3615	_	ɟ	ḏʑ
3617	C_	ɟ	ḏʑ
3619	_	c	ṯɕ
3620	_	ɟ	ḏʑ
3621	_	cç	ṯɕ
3621	_	ɟʝ	ḏʑ
3623	_	ç	ɕ
3624	_	ç	ɕ
3625	_	ʝ	ʑ
3626	_	ç	ɕ
3629	_C	x	p
3629	_C	ɣ	w
3640	_#	ŋ	n
3643	_#	k	ʰt
3649	_	k	k̘ʲ
3650	_	k	k̘ʲ
3650	_	g	g̘ʲ
3651	_	g	ɟ
3652	_	k	c
3653	_	k	c
3654	_	k̑	c
3655	_	k̑	c
3655	_	g̑	ɟ
3655	_	g̑ʱ	ɟʱ̈
3656	_	k̑	c
3656	_	ǵ	ɟ
3656	_	g̑ʱ	ɟʱ̈
3660	_	x	ç
3660	_	ɣ	ʝ
3663	#_	ɣ	ʝ
3682	_	q	ḵ
3683	_	q	k
3684	_	q	k 
3685	_	ɢ	g
3686	_	ħ	χ
3687	_	ħ	χ
3688	_#	h	ħ
3689	_	h	ħ
3690	_	ɸ	f
3690	_	β	v
3691	_	ɸ	f
3691	_	β	v
3692	_	ɸ	f
3692	_	β	v
3693	_	ɸ	f
3693	_	β	v
3694	_	ɸ	f
3694	_	β	v
3695	_	ɸ	f
3696	_	ɸ	f
3697	_	ɸ	f
3698	_	ɸ	f
3699	_	β	v
3700	_	β	v
3701	_	β	v
3702	V_	β	v
3703	_	β	v
3704	_	β	v
3705	V_	β	v
3706	_	β	v
3707	_	β	v
3708	V_	β	v
3709	_	β	v
3710	_	β	v
3711	_	β	v
3712	_	β	v
3713	_	β	v
3714	_	β	v
3715	_	ɸʲ	fʲ
3715	_	βʲ	vʲ
3716	_	βʲ	vʲ
3717	#_	wʲ	v
3727	_#	m	n
3728	_#	m	n
3729	_#	m	n
3730	_#	m	n
3731	_#	m	n
3732	_#	m	n
3733	V_#	m	n
3734	_#	m	n
3735	_#	m	n
3736	_#	m	n
3737	_#	m	n
3739	_#	m	n
3740	_#	m	n
3741	_#	m	n
3744	V_#	m	n
3745	_#	m	n
3748	_#	m	n
3749	_#	m	n
3750	_#	m	n
3751	_#	p	t
3770	_	β	ɣ
3774	V_	f	hv
3775	V_	f	xw
3776	_	f	xʷ fx
3778	_	θ	s
3778	_	ð	z
3778	_	ðˤ	zˤ
3779	_	θ	s
3779	_	ð	z
3780	_	θ	s
3780	_	ð	z
3781	_	θ	s
3781	_	ð	z
3782	_	θ	s
3782	_	̪ ð	z̪
3783	#_	θ	s̪
3784	_#	θ	s̪
3785	V_V	ð	z̪
3786	_	θ	s
3786	_	ð	z
3786	_	θ’	s’
3787	_	θ	s 
3787	_	ð	z
3787	_	θ’	s’
3788	#_	θ	s̪
3789	_	θ	s
3790	_	θ	s
3791	_	θ	s
3792	V_	θ	s
3793	_	θθ	ss
3794	V_V	ð	z
3796	_	ð	z
3799	_	t̪	t
3800	_	t̪	t
3801	#_	s̪	s
3802	_	z̪	z
3803	_	z̪	z
3804	_	s̪	s
3805	_	s̪	s
3806	_	s̪	s
3808	_	s̪	s
3808	_	̺ z̪	z ̺
3809	_	s̪	s ̺
3810	_	s̪	s
3810	_	z̪	z
3810	_	s’̪	s’
3811	_	z̪	z
3811	_	s’̪	s’
3812	_	s̪ 	s ̺ 
3813	_	s̪	s
3813	_	z̪	z
3813	_	s’̪	s’
3814	_	n̪n̪	nn
3814	_	ll̪̪	ll
3815	_	ll̪̪	ll
3815	_	n̪n̪	nn
3816	_	θ	“ç”
3818	V_V	l	ʎ
3820	#_	l	ʎ
3821	_	nn	ɲɲ
3821	_	ll	ʎʎ
3822	_	nn	ɲɲ
3822	_	ll	ʎʎ
3825	_	n̪n̪	ɲɲ
3825	_	ll̪̪	ʎʎ
3826	_	ll	ddz
3827	_	ll	ʎʎ
3834	V_#	n	ɲ
3834	V_#	l	ʎ
3836	V_#	n	ɲ
3838	V_C	l	ʎ
3842	_	ð	ɣ
3842	_	ðʲ	ɣʲ
3843	_	ð 	ɣ 
3848	V_#	n	ŋ
3849	V_#	n	ŋ
3850	_#	n	ŋ
3852	_	n̪n̪	ŋŋ
3855	_	nṉʲ	ŋŋʲ
3875	_#	t	k
3876	_	r	ʀ
3877	_	r	ʀ
3878	_	r	ʀ
3879	_	r	ʀ
3880	_	r	ʀ
3881	_	r	ʀ
3882	_	r	ʀ
3883	_	r	ʀ
3884	_	r	ʁ
3889	_	r	ʀ
3890	_	r	ʀ
3891	_	r	ʀ
3892	_	r	ʀ
3896	_	r	ʀ
3897	_	ɬ’	ɢ 
3898	_	ɬʶ	ʁ 
3899	_	r	ṛ
3900	_	r	ṛ
3902	V_V	n	ṇ
3902	V_V	l	ḷ
3904	V_V	n	ṇ
3905	V_V	l	ḍḍ
3906	_	ll	ḍḍ
3907	_	ll	ḍḍ
3908	_	ll	ḷḷ
3941	_	s	ṣ
3941	_	z	ẓ
3942	_V	s ̺	ʃ
3942	_V	z ̺̊	ʒ ̊
3943	_	s	ṣ
3943	_	z	ẓ
3944	_	s ̺	ʃ 
3945	_	s ̺	ʃ 
3946	_	s ̺	ʃ
3947	_	s ̺	ʃ
3948	_	s ̺	ṣ
3949	_	s ̺	ʃ
3950	_	s ̺	ʃ 
3951	_	s ̺	ʃ
3952	_V	s ̺	ʃ
3952	_V	z ̺	ʒ
3953	_V	s ̺	ʃ
3954	_	s ̺	ʃ
3955	_	ts	ṯʃ
3956	_	ts	ṯʃ
3956	_	dz	ḏʒ
3997	_C	s ̺	ʃ
4037	#_	ts	ṯʆ
4038	_	s	ɕ
4039	_	ttsʰ	ṯṯɕʰ
4041	_	ɕ	ṣ
4041	_	ʑ	ẓ
4043	_	ṯʆ	ṭṣ
4043	_	ḏʓ	ḍẓ
4043	_	ʆ	ṣ
4043	_	ʓ	ẓ
4044	_	ṯʆ	ṭṣ
4044	_	ʆ	ṣ
4044	_	ʓ	ẓ
4045	_	ṯʆ	ṯʃ
4045	_	ḏʓ	ḏʒ
4046	#_	ṯʆ	ṭṣ
4047	_	ʆ	ʃʷ
4047	_	ʆ’	ʃʷ’
4047	_	ʓ	ʒʷ
4049	_	ʆ	ʃ
4049	_	ʓ	ʒ
4050	_	ʆ	ṣ
4050	_	ʓ	ẓ
4053	_	ʆ	ʃ
4054	_	ʆ	ṣʷ
4055	_	ʆ	ṣ
4057	_	ʆ	ʃ
4058	_	ʆ	ʃ
4061	_	ṭ	c
4061	_	ṇ	ɲ
4062	_	ḍḍ	ɟɟ
4063	_	ḍ	ɟ
4064	_	ḷ	ʎ 
4065	_	ḷ	ʎ
4066	_	ṣ	x~ ç
4066	_	ẓ	ɣ
4067	_	ṣ	ç
4067	_	ẓ	ʝ
4068	_	ṣ	x
4069	_	ṣ	x
4069	_	ẓ	ɣ
4070	_	ṣ	x~ ç
4070	_	ẓ	ɣ
4071	_	ṣ	x
4071	_	ẓ	ɣ
4072	_	ṣ	x
4072	_	ẓ	ɣ
4073	_	ṣ	x
4073	_	ẓ	ɣ
4074	_	ṣ	x
4074	_	ẓ	ɣ
4075	#_	ʃ	x
4082	_	ʃ	x
4085	#_	ṣ	ɧ
4086	#_	ṣ	xʷ
4087	_	ṣ	x
4089	_	ṯʃ	„ṯɕ“
4089	_	ḏʒ	„ḏʑ“
4091	_	ṯʆ	ṯɕ
4092	_	ṯʆ	ṯɕ
4092	_	ʆ	ɕ
4093	_	ʃ	“ɕ”
4093	_	ʒ	“ʑ”
4096	_	ʆ	ɕ
4097	#_	c	k
4097	#_	ɟ	g
4098	_	c	k
4098	_	ɟ	g
4099	_	c	k
4099	_	ɟ	g
4100	_	c	k
4102	_	ṯɕ	k
4105	_	ɟ	g
4106	_	ɟ	g
4110	#_	ʝ	 g
4125	V_V	j	w
4128	_	x	χ
4128	_	ɣ	ʁ
4129	_	x	χ
4129	_	ɣ	ʁ
4130	_	x	χ
4130	_	ɣ	ʁ
4131	_	x	χ
4131	_	ɣ	ʁ
4132	_	x	χ
4132	_	ɣ	ʁ
4133	_	kx	kχ
4133	_	x	χ
4136	_	x	χ
4136	_	xʷ	χʷ
4136	_	ɣ	ʁ
4137	_	x	χ
4137	_	ɣ	ʁ
4138	_	x	χ
4138	_	ɣ	ʁ
4139	_	x	x
4139	_	ɣ	ɣ
4140	_	x	χ
4140	_	ɣ	ʁ
4141	_	x	χ
4141	_	ɣ	ʁ
4142	_	x	χ
4142	_	ɣ	ʁ
4143	_	x	χ
4143	_	ɣ	ʁ
4144	_	x	χ
4145	_	x	χ
4145	_	ɣ	ʁ
4146	_	x	χ
4146	_	ɣ	ʁ
4147	_	x	χ
4147	_	ɣ	ʁ
4148	_	x	χ
4149	_	x	χ
4150	_	x	χ
4152	V_V	ɣ	ʁ
4157	_	χ	ħ
4157	_	ʁ	ʕ
4158	_	χ	ħ
4158	_	ʁ	ʕ
4159	_	χ	ħ
4159	_	ʁ	ʕ
4160	_	χ	ħ
4160	_	ʁ	ʕ
4161	_	χ	ħ
4162	_	χ	ħ
4163	_	χ	ħ
4164	_	ʁ	ʕ
4165	_	ʁ	ʕ
4166	_	ʁ	ʕ
4167	_	ʁ	ʕ
4168	_	χ	ħ
4168	_	ʁ	ʕ
4169	_	χ	ħ
4169	_	ʁ	ʕ
4172	_	ħ	h
4173	_	ħ	ʜ
4174	_	ħ	h
4175	_	ħ	h
4176	_	ħ	h
4177	_V	ħ	h
4178	_	ʕ	ʔ
4179	_	ʕ	ʔ
4180	_	ʕ	ʔ
4181	_	ʕ	ʔ
4182	_	ʕ	ʔ
4183	_	ʕ	ʔ
4184	_	ħ	h
4185	_	ħ	h
4186	_	ʕ	ʔ
4188	_	ʕ	ʔ
4189	V_	ṛ	ɺ ̣
4190	_	r	l
4191	_	r	„l”
4192	_	ɾ ̣	 l
4193	_	r	l
4194	_	r	l
4195	_	r	l
4196	_	ɺ ̣	l
4197	#_	r	l
4204	_	r ̥ 	l ̥ 
4216	_	ṟʲ	ʎ
4217	_	ṟʲ	ʎ
4218	_	ṟʲ	ʎ
4221	V_C	r	l
4222	V_C	r	l
4223	_	θ	ɬ
4231	_	ɬ	s
4231	_	̺ ɬ’	s’
4232	_	ɬ 	s
4232	_	ɬ’ 	s’
4233	_	ɬɬ	ss
4234	_	ɬ	s
4235	_	ɬ	s
4236	_	ɬ	s
4237	_	ɬ’	s’
4238	_	ɬ	s
4239	_	ɬ	θ
4239	_	ɬʲ	θʲ
4240	_	ɬ	s
4241	_	ɬ	ʃ
4242	_	ɬ	ṣ
4243	_	ɬ 	ṣ ̣
4244	_	ɬ	“ç”
4245	#_	ɬ	j
4246	_	ɮˤ	ðˤ 
4258	_	β̃	β
4259	_	w̃	w
4260	_	ɾ ̃	r
4297	_	t tʰ	ṯʲ
4310	_	ṯʲ	c
4310	_	ḏʲ	ɟ
4311	_	ṯʲ	c
4311	_	dʲ	ɟ
4316	_	t	ṯʲ
4316	_	d	ḏʲ
4328	_	ðʲ	j
4329	_	ðʲ	j
4330	_	ðʲ	ʝ
4413	_	tsʲ	ṯɕ
4413	_	sʲ	ɕ
4413	_	zʲ	ʑ
4414	_	tsʲ	ṯɕ
4415	_	tsʲ	ṯɕ
4417	_	dzʲ	ḏʑ
4418	_	tsʲ	ṯɕ
4418	_	dzʲ	ḏʑ
4419	_	sʲ	ɕ
4419	_	zʲ	ʑ
4421	_	sʲ	ɕ
4421	_	zʲ	ʑ
4422	_	sʲ	ʃ
4475	_	ṯʲ	ts
4476	_	ṯʲ	tsʲ
4476	_	dʲ	dzʲ
4477	_	ṯʲ	tsʲ
4477	_	dʲ	dzʲ
4478	_	ṯʲ	tsʲ
4478	_	dʲ	dzʲ
4480	_	ṯʲ	ṯɕ
4480	_	ḏʲ	ḏʑ
4481	_	ṯʲ	ṯɕ
4481	_	ḏʲ	ḏʑ
4482	_	ṯʲ	ṯɕ
4482	_	ḏʲ	ḏʑ
4483	_	ṯʲ	ṯɕ
4483	_	ḏʲ	ḏʑ
4484	_	ṯʲ	ṯɕ
4484	_	ḏʲ	ḏʑ
4485	_	ṯʲ	ṯɕ
4485	_	ḏʲ	ḏʑ
4486	_	ṯʲ	ṯɕ
4487	_	ṯʲ	ṯɕ
4488	_	ṯʲ	ṯɕ
4490	_	ṯʲ	ṯʃ
4490	_	ḏʲ	ḏʒ
4492	_	ṯʲ	ṯʆ
4492	_	ḏʲ	ḏʓ
4500	_	ṭṣ	ṯʆ
4501	_	ṭṣ	ṯʆ
4501	_	ḍẓ	ḏʓ
4502	_	ṭṣ	ṯɕ
4516	_	kʲ	c
4516	_	gʲ	ɟ
4516	_	xʲ	ç
4516	_	ɣʲ	ʝ
4520	_	k	c
4520	_	g	ɟ
4520	_	x	ç
4524	_	kʲ	c
4524	_	gʲ	ɟ
4524	_	xʲ	ç
4543	_	k	c 
4543	_	g	ɟ 
4582	_	ŋʲ	ṉʲ
4589	_	Cʲ	jC
4590	_	sʲ	js
4590	_	zʲ	jz
4590	_	ṉʲ	jn
4591	_	bj	jb
4592	_	bj	jb
4592	_	vj	jv
4592	_		
4594	V_	c	jk
4594	V_	ç	jx
4594	V_	ʝ	jɣ
4596	V_	sʲ̺	js ̺
4598	V_	ɕ	jʃ
4601	_	ṟʲ	jR
4601	_	wʲ	jw
4601	_	fʲ	jf
4606	V_	ṟʲ	jr
4608	V_	ṉʲ	jn
4610	V_	ʎ	jl
4610	V_	ɲ	jn
4611	_	ṯʲ	ʆṯʲ
4611	_	ḏʲ	ʓḏʲ
4612	_	Cʲ	C
4613	_	Cʲ	C
4614	_#	Cʲ	C
4615	_#	Cʲ	C
4619	C_	Cʲ	C
4620	_	pʲ	p
4620	_	bʲ	b
4620	_	mʲ	m
4620	_	vʲ	v
4621	_	pʲ	p
4621	_	bʲ	b
4621	_	mʲ	m
4621	_	vʲ	v
4622	_#	pʲ	p
4622	_#	bʲ	b
4622	_#	mʲ	m
4623	_#	pʲ	p
4623	_#	bʲ	b
4623	_#	fʲ	f
4623	_#	vʲ	v
4623	_#	mʲ	m
4625	V_#	βʲ	β
4626	_C	wʲ	w
4627	#_	wʲ	v
4629	_	tsʲ	ts
4629	_	dzʲ	dz
4629	_	sʲ	s
4629	_	zʲ	z
4630	_	tsʲ	ts
4630	_	dzʲ	dz
4630	_	sʲ	s
4630	_	zʲ	z
4631	_	tsʲ	ts
4631	_	sʲ	s
4631	_	zʲ	z
4632	_	tsʲ	ts
4632	_	sʲ	s
4632	_	zʲ	z
4633	_	tsʲ	ts
4633	_	sʲ	s
4633	_	zʲ	z
4634	_	tsʲ	ts
4634	_	dzʲ	dz
4635	_	tsʲ	ts
4635	_	dzʲ	dz
4636	_	tsʲ	ts
4636	_	dzʲ	dz
4637	_	tsʲ	ts
4637	_	dzʲ	dz
4639	_	tsʲ	ts
4639	_	dzʲ	dz
4640	_	tsʲ	ts
4641	_	sʲ	s
4642	_	sʲ	s
4642	_	zʲ	z
4643	_	sʲ	s
4643	_	zʲ	z
4645	#_	sʲ	s
4648	_	ṯʆ	ṯʃ
4648	_	ḏʓ	ḏʒ
4648	_	ʆ	ʃ
4648	_	ʓ	ʒ
4649	_	ṯʆ	ṯʃ
4649	_	ḏʓ	ḏʒ
4649	_	ʆ	ʃ
4649	_	ʓ	ʒ
4650	_	ṯʆ	ṯʃ
4650	_	ḏʓ	ḏʒ
4650	_	ʆ	ʃ
4650	_	ʓ	ʒ
4651	_	ðʲ	ð
4652	_	ṉʲ	n
4652	_	ḻʲ	l
4653	_	nṉʲ	nn
4653	_	rṟʲ	rr
4654	#_	ɲ	n
4655	_	lḻʲ	ll
4656	_	ḻʲ	l
4657	_	ḻʲ	l
4662	_	ṟʲ	r
4663	_	ṟʲ	r
4664	_	ṟʲ	r
4665	_	ṟʲ	r
4666	_	ɹʲ̝	ɹ ̝
4667	_	rṟʲ	rr
4668	_	ṟʲ	r
4670	V_	ṟʲ	r
4671	_	ʎ	l
4672	_#	ʎ	l
4672	_#	ɲ	n
4673	_C	ṉʲ	n
4674	_#	ṟʲ	r
4675	_#	ṟʲ	r
4677	_	kʲ	k
4677	_	gʲ	g
4677	_	xʲ	x
4677	_	ɣʲ	ɣ
4678	_	pʲ	pj
4678	_	bʲ	bj
4678	_	vʲ	vj
4678	_	mʲ	mj
4679	_	pʲ	pj
4679	_	bʲ	bj
4679	_	vʲ	vj
4679	_	mʲ	mj
4681	_	pʲ	pj
4681	_	bʲ	bj
4681	_	vʲ	vj
4681	_	mʲ	mj
4683	_	ṟʲ	rj
4685	_	ṟʲ	rj
4686	#_	sʲ	sj
4687	_	T’	Tˤ
4688	_	T’	Tʶ
4689	_	ḍ	tˤ
4690	V_	l	ł
4691	_	l	ł
4692	_	l	ł
4693	_	l	ł
4694	_	l	ł
4695	_	l	ł
4699	_	l	ł
4704	V_C	l	ł
4705	_C	l	ł
4706	_C	l	ł
4710	V_C	l	ł
4714	#_	l	ł
4717	V_	l	ł
4718	V_V	l	ł
4719	_	nn	nˠ
4719	_	ll	ł
4719	_	l	ł
4719	_	rr	rˠ
4720	_	ll̪̪	ll̪ ˠ̪
4720	_	n̪n̪	n̪n̪
4721	C_	l	ł
4723	_V	ł	l
4724	_C	ł	l
4725	_C	ł	l
4726	_C	ł	l
4727	_C	ł	l
4728	_	sˤ	s
4738	_	kw	kʷ 
4739	_	kw	kʷ
4740	_	kw	kʷ
4741	_	kw	kʷ
4742	_	Kw	Kʷ
4743	_	Kw	Kʷ
4744	_	Kw	KKʷ
4745	_	xw	xʷ
4746	_	xw	xʷ
4747	#_	xw	xʷ
4748	#_	xw	xʷ
4749	_	kʷ	p
4749	_	gʷ	b
4749	_	kʷʰ	pʰ
4750	_	kʷ	p
4750	_	gʷ	b
4750	_	ɣʷ	β
4751	_	kʷ	p
4751	_	gʷ	b
4754	_	kʷ	p
4755	_	gʷ	b
4756	#_	gʷ	b
4757	#_	gʷ	b
4758	_	gʷ	b
4758	_	gw	bb
4759	#_	gʷ	b
4760	_	xʷ	f
4761	_	xʷ	f
4762	_	xʷ	f
4763	#_	xʷ	f
4764	#_	xʷ	f
4767	_	kʷ	k
4767	_	kʷʰ	kʰ
4767	_	gʷ	g
4767	_	g̈ʷʱ	g̈ʱ
4768	_	Cʷ	C
4769	_	kʷ	k
4769	_	gʷ	g
4769	_	g̈ʷʱ	g̈ʱ
4770	_	kʷ	k
4770	_	gʷ	g
4770	_	g̈ʷʱ	g̈ʱ
4771	_	kʷ	k
4771	_	gʷ	g
4772	_	kʷ	k
4772	_	gʷ	g
4773	_	kʷ	k
4773	_	gʷ	g
4773	_	xʷ	x
4773	_	ɣʷ	ɣ
4774	#_	gʷ	g
4775	_	xʷ	x
4775	_	ɣʷ	ɣ
4776	_	χʷ	χ
4776	_	ʁʷ	ʁ
4777	_	xʷ	x
4778	_	xʷ	x
4779	_	xʷ	x
4780	_	xʷ	x
4781	_	xʷ	x
4782	_	χʷ	χ
4784	_#	xʷ	x
4785	V_	xʷ	x
4787	_C	Kʷ	K
4818	_	ɣʷ	ɣ
4827	V_V	w	ɣ
4832	_	kʷ	kw
4833	_	gʷ	gw
4834	_	kʷ	kw
4834	_	gʷ	gw
4836	_	kʷ	kw
4836	_	xʷ	xw
4836	_	hʷ	hw
4837	_	Kʷ	Kw
4838	_	Kʷʲ	Kʲ
4842	_	kʷʲ	c 
4847	_C	wʲ	j
4848	_	wʲ	j
4852	_	wʲ	j
4860	V_		
4861	V_		
4863	V_V	k	ð
